"No.","Time","Source","Destination","Protocol","Length","Info"
"36039","27.097435","62.0.80.15","10.100.102.6","UDP","1392","443  >  55185 Len=1350"
"36040","27.097435","62.0.80.15","10.100.102.6","UDP","1392","443  >  55185 Len=1350"
"36041","27.097435","62.0.80.15","10.100.102.6","UDP","1392","443  >  55185 Len=1350"
"36042","27.097435","62.0.80.15","10.100.102.6","UDP","1392","443  >  55185 Len=1350"
"36043","27.097435","62.0.80.15","10.100.102.6","UDP","1392","443  >  55185 Len=1350"
"36044","27.097435","62.0.80.15","10.100.102.6","UDP","1392","443  >  55185 Len=1350"
"36045","27.097435","62.0.80.15","10.100.102.6","UDP","1392","443  >  55185 Len=1350"
"36046","27.097435","62.0.80.15","10.100.102.6","UDP","1392","443  >  55185 Len=1350"
"36047","27.097435","62.0.80.15","10.100.102.6","UDP","1392","443  >  55185 Len=1350"
"36048","27.097435","62.0.80.15","10.100.102.6","UDP","1392","443  >  55185 Len=1350"
"36049","27.097435","62.0.80.15","10.100.102.6","UDP","1392","443  >  55185 Len=1350"
"36050","27.097435","62.0.80.15","10.100.102.6","UDP","1392","443  >  55185 Len=1350"
"36051","27.097435","62.0.80.15","10.100.102.6","UDP","1392","443  >  55185 Len=1350"
"36052","27.097435","62.0.80.15","10.100.102.6","UDP","1392","443  >  55185 Len=1350"
"36053","27.097435","62.0.80.15","10.100.102.6","UDP","1392","443  >  55185 Len=1350"
"36054","27.097435","62.0.80.15","10.100.102.6","UDP","1392","443  >  55185 Len=1350"
"36055","27.097435","62.0.80.15","10.100.102.6","UDP","1392","443  >  55185 Len=1350"
"36056","27.097435","62.0.80.15","10.100.102.6","UDP","1392","443  >  55185 Len=1350"
"36057","27.097435","62.0.80.15","10.100.102.6","UDP","1392","443  >  55185 Len=1350"
"36058","27.097435","62.0.80.15","10.100.102.6","UDP","1392","443  >  55185 Len=1350"
"36059","27.097435","62.0.80.15","10.100.102.6","UDP","1392","443  >  55185 Len=1350"
"36060","27.097435","62.0.80.15","10.100.102.6","UDP","1392","443  >  55185 Len=1350"
"36061","27.097435","62.0.80.15","10.100.102.6","UDP","1392","443  >  55185 Len=1350"
"36062","27.097435","62.0.80.15","10.100.102.6","UDP","1392","443  >  55185 Len=1350"
"36063","27.097435","62.0.80.15","10.100.102.6","UDP","1392","443  >  55185 Len=1350"
"36064","27.097435","62.0.80.15","10.100.102.6","UDP","1392","443  >  55185 Len=1350"
"36066","27.097564","62.0.80.15","10.100.102.6","UDP","1392","443  >  55185 Len=1350"
"36067","27.097564","62.0.80.15","10.100.102.6","UDP","1392","443  >  55185 Len=1350"
"36068","27.097564","62.0.80.15","10.100.102.6","UDP","1392","443  >  55185 Len=1350"
"36069","27.097564","62.0.80.15","10.100.102.6","UDP","1392","443  >  55185 Len=1350"
"36070","27.097564","62.0.80.15","10.100.102.6","UDP","1392","443  >  55185 Len=1350"
"36071","27.097564","62.0.80.15","10.100.102.6","UDP","1392","443  >  55185 Len=1350"
"36072","27.097564","62.0.80.15","10.100.102.6","UDP","1392","443  >  55185 Len=1350"
"36073","27.097564","62.0.80.15","10.100.102.6","UDP","1392","443  >  55185 Len=1350"
"36086","27.098820","62.0.80.15","10.100.102.6","UDP","1392","443  >  55185 Len=1350"
"36087","27.098820","62.0.80.15","10.100.102.6","UDP","1392","443  >  55185 Len=1350"
"36088","27.098820","62.0.80.15","10.100.102.6","UDP","1392","443  >  55185 Len=1350"
"36092","27.098820","62.0.80.15","10.100.102.6","UDP","1392","443  >  55185 Len=1350"
"36093","27.098820","62.0.80.15","10.100.102.6","UDP","1392","443  >  55185 Len=1350"
"36094","27.098820","62.0.80.15","10.100.102.6","UDP","1392","443  >  55185 Len=1350"
"36095","27.098820","62.0.80.15","10.100.102.6","UDP","1392","443  >  55185 Len=1350"
"36096","27.098820","62.0.80.15","10.100.102.6","UDP","1392","443  >  55185 Len=1350"
"36097","27.098820","62.0.80.15","10.100.102.6","UDP","1392","443  >  55185 Len=1350"
"36098","27.098820","62.0.80.15","10.100.102.6","UDP","1392","443  >  55185 Len=1350"
"36104","27.099810","62.0.80.15","10.100.102.6","UDP","1392","443  >  55185 Len=1350"
"36105","27.099810","62.0.80.15","10.100.102.6","UDP","1392","443  >  55185 Len=1350"
"36114","27.099810","62.0.80.15","10.100.102.6","UDP","1392","443  >  55185 Len=1350"
"36115","27.099810","62.0.80.15","10.100.102.6","UDP","1392","443  >  55185 Len=1350"
"36121","27.099810","62.0.80.15","10.100.102.6","UDP","1392","443  >  55185 Len=1350"
"36122","27.099810","62.0.80.15","10.100.102.6","UDP","1392","443  >  55185 Len=1350"
"36123","27.099810","62.0.80.15","10.100.102.6","UDP","1392","443  >  55185 Len=1350"
"36124","27.099810","62.0.80.15","10.100.102.6","UDP","1392","443  >  55185 Len=1350"
"36132","27.103392","62.0.80.15","10.100.102.6","UDP","1392","443  >  55185 Len=1350"
"36133","27.103392","62.0.80.15","10.100.102.6","UDP","1392","443  >  55185 Len=1350"
"36134","27.103392","62.0.80.15","10.100.102.6","UDP","1392","443  >  55185 Len=1350"
"36135","27.103392","62.0.80.15","10.100.102.6","UDP","1392","443  >  55185 Len=1350"
"36138","27.103392","62.0.80.15","10.100.102.6","UDP","1392","443  >  55185 Len=1350"
"36139","27.103392","62.0.80.15","10.100.102.6","UDP","1392","443  >  55185 Len=1350"
"36140","27.103392","62.0.80.15","10.100.102.6","UDP","1392","443  >  55185 Len=1350"
"36141","27.103392","62.0.80.15","10.100.102.6","UDP","1392","443  >  55185 Len=1350"
"36142","27.103392","62.0.80.15","10.100.102.6","UDP","1392","443  >  55185 Len=1350"
"36143","27.103392","62.0.80.15","10.100.102.6","UDP","1392","443  >  55185 Len=1350"
"36144","27.103392","62.0.80.15","10.100.102.6","UDP","1392","443  >  55185 Len=1350"
"36145","27.103392","62.0.80.15","10.100.102.6","UDP","1392","443  >  55185 Len=1350"
"36146","27.103392","62.0.80.15","10.100.102.6","UDP","1392","443  >  55185 Len=1350"
"36147","27.103392","62.0.80.15","10.100.102.6","UDP","1392","443  >  55185 Len=1350"
"36148","27.103392","62.0.80.15","10.100.102.6","UDP","1392","443  >  55185 Len=1350"
"36149","27.103392","62.0.80.15","10.100.102.6","UDP","1392","443  >  55185 Len=1350"
"36150","27.103392","62.0.80.15","10.100.102.6","UDP","1392","443  >  55185 Len=1350"
"36159","27.107445","62.0.80.15","10.100.102.6","UDP","1392","443  >  55185 Len=1350"
"36160","27.107445","62.0.80.15","10.100.102.6","UDP","1392","443  >  55185 Len=1350"
"36161","27.107445","62.0.80.15","10.100.102.6","UDP","1392","443  >  55185 Len=1350"
"36162","27.107445","62.0.80.15","10.100.102.6","UDP","1392","443  >  55185 Len=1350"
"36163","27.107445","62.0.80.15","10.100.102.6","UDP","1392","443  >  55185 Len=1350"
"36164","27.107445","62.0.80.15","10.100.102.6","UDP","1392","443  >  55185 Len=1350"
"36165","27.107445","62.0.80.15","10.100.102.6","UDP","1392","443  >  55185 Len=1350"
"36166","27.107445","62.0.80.15","10.100.102.6","UDP","1392","443  >  55185 Len=1350"
"36172","27.107445","62.0.80.15","10.100.102.6","UDP","1392","443  >  55185 Len=1350"
"36173","27.107445","62.0.80.15","10.100.102.6","UDP","1392","443  >  55185 Len=1350"
"36174","27.107445","62.0.80.15","10.100.102.6","UDP","1392","443  >  55185 Len=1350"
"36175","27.107445","62.0.80.15","10.100.102.6","UDP","1392","443  >  55185 Len=1350"
"36176","27.107445","62.0.80.15","10.100.102.6","UDP","1392","443  >  55185 Len=1350"
"36177","27.107445","62.0.80.15","10.100.102.6","UDP","1392","443  >  55185 Len=1350"
"36183","27.114123","62.0.80.15","10.100.102.6","UDP","1392","443  >  55185 Len=1350"
"36184","27.114123","62.0.80.15","10.100.102.6","UDP","1392","443  >  55185 Len=1350"
"36185","27.114123","62.0.80.15","10.100.102.6","UDP","1392","443  >  55185 Len=1350"
"36186","27.114123","62.0.80.15","10.100.102.6","UDP","1392","443  >  55185 Len=1350"
"36187","27.114123","62.0.80.15","10.100.102.6","UDP","1392","443  >  55185 Len=1350"
"36188","27.114123","62.0.80.15","10.100.102.6","UDP","1392","443  >  55185 Len=1350"
"36189","27.114123","62.0.80.15","10.100.102.6","UDP","1392","443  >  55185 Len=1350"
"36190","27.114123","62.0.80.15","10.100.102.6","UDP","1392","443  >  55185 Len=1350"
"36191","27.114123","62.0.80.15","10.100.102.6","UDP","1392","443  >  55185 Len=1350"
"36192","27.114123","62.0.80.15","10.100.102.6","UDP","1392","443  >  55185 Len=1350"
"36195","27.114123","62.0.80.15","10.100.102.6","UDP","1392","443  >  55185 Len=1350"
"36196","27.114123","62.0.80.15","10.100.102.6","UDP","1392","443  >  55185 Len=1350"
"36197","27.114123","62.0.80.15","10.100.102.6","UDP","1392","443  >  55185 Len=1350"
"36198","27.114123","62.0.80.15","10.100.102.6","UDP","1392","443  >  55185 Len=1350"
"36199","27.114123","62.0.80.15","10.100.102.6","UDP","1392","443  >  55185 Len=1350"
"36200","27.114123","62.0.80.15","10.100.102.6","UDP","1392","443  >  55185 Len=1350"
"36201","27.114123","62.0.80.15","10.100.102.6","UDP","1392","443  >  55185 Len=1350"
"36202","27.114123","62.0.80.15","10.100.102.6","UDP","1392","443  >  55185 Len=1350"
"36203","27.114123","62.0.80.15","10.100.102.6","UDP","1392","443  >  55185 Len=1350"
"36204","27.114123","62.0.80.15","10.100.102.6","UDP","1392","443  >  55185 Len=1350"
"36205","27.114123","62.0.80.15","10.100.102.6","UDP","1392","443  >  55185 Len=1350"
"36206","27.114123","62.0.80.15","10.100.102.6","UDP","1392","443  >  55185 Len=1350"
"36207","27.114123","62.0.80.15","10.100.102.6","UDP","1392","443  >  55185 Len=1350"
"36208","27.114123","62.0.80.15","10.100.102.6","UDP","1392","443  >  55185 Len=1350"
"36209","27.114123","62.0.80.15","10.100.102.6","UDP","1392","443  >  55185 Len=1350"
"36210","27.114123","62.0.80.15","10.100.102.6","UDP","1392","443  >  55185 Len=1350"
"36213","27.114123","62.0.80.15","10.100.102.6","UDP","1392","443  >  55185 Len=1350"
"36214","27.114123","62.0.80.15","10.100.102.6","UDP","1392","443  >  55185 Len=1350"
"36217","27.114265","62.0.80.15","10.100.102.6","UDP","1392","443  >  55185 Len=1350"
"36218","27.114265","62.0.80.15","10.100.102.6","UDP","1392","443  >  55185 Len=1350"
"36219","27.114265","62.0.80.15","10.100.102.6","UDP","1392","443  >  55185 Len=1350"
"36220","27.114265","62.0.80.15","10.100.102.6","UDP","1392","443  >  55185 Len=1350"
"36221","27.114265","62.0.80.15","10.100.102.6","UDP","1392","443  >  55185 Len=1350"
"36222","27.114265","62.0.80.15","10.100.102.6","UDP","1392","443  >  55185 Len=1350"
"36223","27.114265","62.0.80.15","10.100.102.6","UDP","1392","443  >  55185 Len=1350"
"36228","27.116074","62.0.80.15","10.100.102.6","UDP","1392","443  >  55185 Len=1350"
"36229","27.116074","62.0.80.15","10.100.102.6","UDP","1392","443  >  55185 Len=1350"
"36230","27.116074","62.0.80.15","10.100.102.6","UDP","1392","443  >  55185 Len=1350"
"36231","27.116074","62.0.80.15","10.100.102.6","UDP","1392","443  >  55185 Len=1350"
"36232","27.116074","62.0.80.15","10.100.102.6","UDP","1392","443  >  55185 Len=1350"
"36233","27.116074","62.0.80.15","10.100.102.6","UDP","1392","443  >  55185 Len=1350"
"36234","27.116074","62.0.80.15","10.100.102.6","UDP","1392","443  >  55185 Len=1350"
"36235","27.116074","62.0.80.15","10.100.102.6","UDP","1392","443  >  55185 Len=1350"
"36236","27.116074","62.0.80.15","10.100.102.6","UDP","1392","443  >  55185 Len=1350"
"36237","27.116074","62.0.80.15","10.100.102.6","UDP","1392","443  >  55185 Len=1350"
"36238","27.116074","62.0.80.15","10.100.102.6","UDP","1392","443  >  55185 Len=1350"
"36239","27.116074","62.0.80.15","10.100.102.6","UDP","1392","443  >  55185 Len=1350"
"36240","27.116074","62.0.80.15","10.100.102.6","UDP","1392","443  >  55185 Len=1350"
"36241","27.116074","62.0.80.15","10.100.102.6","UDP","1392","443  >  55185 Len=1350"
"36242","27.116074","62.0.80.15","10.100.102.6","UDP","1392","443  >  55185 Len=1350"
"36243","27.116074","62.0.80.15","10.100.102.6","UDP","1392","443  >  55185 Len=1350"
"36244","27.116074","62.0.80.15","10.100.102.6","UDP","1392","443  >  55185 Len=1350"
"36245","27.116074","62.0.80.15","10.100.102.6","UDP","1392","443  >  55185 Len=1350"
"36246","27.116074","62.0.80.15","10.100.102.6","UDP","1392","443  >  55185 Len=1350"
"36247","27.116074","62.0.80.15","10.100.102.6","UDP","1392","443  >  55185 Len=1350"
"36253","27.119233","62.0.80.15","10.100.102.6","UDP","1392","443  >  55185 Len=1350"
"36257","27.119233","62.0.80.15","10.100.102.6","UDP","1392","443  >  55185 Len=1350"
"36258","27.119233","62.0.80.15","10.100.102.6","UDP","1392","443  >  55185 Len=1350"
"36259","27.119233","62.0.80.15","10.100.102.6","UDP","1392","443  >  55185 Len=1350"
"36260","27.119233","62.0.80.15","10.100.102.6","UDP","1392","443  >  55185 Len=1350"
"36261","27.119233","62.0.80.15","10.100.102.6","UDP","1392","443  >  55185 Len=1350"
"36262","27.119233","62.0.80.15","10.100.102.6","UDP","1392","443  >  55185 Len=1350"
"36263","27.119233","62.0.80.15","10.100.102.6","UDP","1392","443  >  55185 Len=1350"
"36264","27.119233","62.0.80.15","10.100.102.6","UDP","1392","443  >  55185 Len=1350"
"36269","27.119233","62.0.80.15","10.100.102.6","UDP","1392","443  >  55185 Len=1350"
"36270","27.119233","62.0.80.15","10.100.102.6","UDP","1392","443  >  55185 Len=1350"
"36271","27.119233","62.0.80.15","10.100.102.6","UDP","1392","443  >  55185 Len=1350"
"36272","27.119233","62.0.80.15","10.100.102.6","UDP","1392","443  >  55185 Len=1350"
"36278","27.122065","62.0.80.15","10.100.102.6","UDP","1392","443  >  55185 Len=1350"
"36279","27.122065","62.0.80.15","10.100.102.6","UDP","1392","443  >  55185 Len=1350"
"36280","27.122065","62.0.80.15","10.100.102.6","UDP","1392","443  >  55185 Len=1350"
"36281","27.122065","62.0.80.15","10.100.102.6","UDP","1392","443  >  55185 Len=1350"
"36283","27.122065","62.0.80.15","10.100.102.6","UDP","1392","443  >  55185 Len=1350"
"36285","27.122065","62.0.80.15","10.100.102.6","UDP","1392","443  >  55185 Len=1350"
"36286","27.122065","62.0.80.15","10.100.102.6","UDP","1392","443  >  55185 Len=1350"
"36287","27.122065","62.0.80.15","10.100.102.6","UDP","1392","443  >  55185 Len=1350"
"36288","27.122065","62.0.80.15","10.100.102.6","UDP","1392","443  >  55185 Len=1350"
"36289","27.122065","62.0.80.15","10.100.102.6","UDP","1392","443  >  55185 Len=1350"
"36290","27.122065","62.0.80.15","10.100.102.6","UDP","1392","443  >  55185 Len=1350"
"36291","27.122065","62.0.80.15","10.100.102.6","UDP","1392","443  >  55185 Len=1350"
"36294","27.122065","62.0.80.15","10.100.102.6","UDP","1392","443  >  55185 Len=1350"
"36295","27.122065","62.0.80.15","10.100.102.6","UDP","1392","443  >  55185 Len=1350"
"36296","27.122065","62.0.80.15","10.100.102.6","UDP","1392","443  >  55185 Len=1350"
"36297","27.122065","62.0.80.15","10.100.102.6","UDP","1392","443  >  55185 Len=1350"
"36298","27.122065","62.0.80.15","10.100.102.6","UDP","1392","443  >  55185 Len=1350"
"36304","27.128592","62.0.80.15","10.100.102.6","UDP","1392","443  >  55185 Len=1350"
"36305","27.128592","62.0.80.15","10.100.102.6","UDP","1392","443  >  55185 Len=1350"
"36306","27.128592","62.0.80.15","10.100.102.6","UDP","1392","443  >  55185 Len=1350"
"36307","27.128592","62.0.80.15","10.100.102.6","UDP","1392","443  >  55185 Len=1350"
"36308","27.128592","62.0.80.15","10.100.102.6","UDP","1392","443  >  55185 Len=1350"
"36309","27.128592","62.0.80.15","10.100.102.6","UDP","1392","443  >  55185 Len=1350"
"36310","27.128592","62.0.80.15","10.100.102.6","UDP","1392","443  >  55185 Len=1350"
"36311","27.128592","62.0.80.15","10.100.102.6","UDP","1392","443  >  55185 Len=1350"
"36312","27.128592","62.0.80.15","10.100.102.6","UDP","1392","443  >  55185 Len=1350"
"36313","27.128592","62.0.80.15","10.100.102.6","UDP","1392","443  >  55185 Len=1350"
"36314","27.128592","62.0.80.15","10.100.102.6","UDP","1392","443  >  55185 Len=1350"
"36315","27.128592","62.0.80.15","10.100.102.6","UDP","1392","443  >  55185 Len=1350"
"36316","27.128592","62.0.80.15","10.100.102.6","UDP","1392","443  >  55185 Len=1350"
"36317","27.128592","62.0.80.15","10.100.102.6","UDP","1392","443  >  55185 Len=1350"
"36318","27.128592","62.0.80.15","10.100.102.6","UDP","1392","443  >  55185 Len=1350"
"36319","27.128592","62.0.80.15","10.100.102.6","UDP","1392","443  >  55185 Len=1350"
"36320","27.128592","62.0.80.15","10.100.102.6","UDP","1392","443  >  55185 Len=1350"
"36321","27.128592","62.0.80.15","10.100.102.6","UDP","1392","443  >  55185 Len=1350"
"36322","27.128592","62.0.80.15","10.100.102.6","UDP","1392","443  >  55185 Len=1350"
"36323","27.128592","62.0.80.15","10.100.102.6","UDP","1392","443  >  55185 Len=1350"
"36324","27.128592","62.0.80.15","10.100.102.6","UDP","1392","443  >  55185 Len=1350"
"36327","27.130136","62.0.80.15","10.100.102.6","UDP","1392","443  >  55185 Len=1350"
"36328","27.130136","62.0.80.15","10.100.102.6","UDP","1392","443  >  55185 Len=1350"
"36329","27.130136","62.0.80.15","10.100.102.6","UDP","1392","443  >  55185 Len=1350"
"36330","27.130136","62.0.80.15","10.100.102.6","UDP","1392","443  >  55185 Len=1350"
"36331","27.130136","62.0.80.15","10.100.102.6","UDP","1392","443  >  55185 Len=1350"
"36332","27.130136","62.0.80.15","10.100.102.6","UDP","1392","443  >  55185 Len=1350"
"36333","27.130136","62.0.80.15","10.100.102.6","UDP","1392","443  >  55185 Len=1350"
"36334","27.130136","62.0.80.15","10.100.102.6","UDP","1392","443  >  55185 Len=1350"
"36340","27.130136","62.0.80.15","10.100.102.6","UDP","1392","443  >  55185 Len=1350"
"36341","27.130136","62.0.80.15","10.100.102.6","UDP","1392","443  >  55185 Len=1350"
"36342","27.130136","62.0.80.15","10.100.102.6","UDP","1392","443  >  55185 Len=1350"
"36343","27.130136","62.0.80.15","10.100.102.6","UDP","1392","443  >  55185 Len=1350"
"36344","27.130136","62.0.80.15","10.100.102.6","UDP","1392","443  >  55185 Len=1350"
"36345","27.130136","62.0.80.15","10.100.102.6","UDP","1392","443  >  55185 Len=1350"
"36346","27.130136","62.0.80.15","10.100.102.6","UDP","1392","443  >  55185 Len=1350"
"36347","27.130136","62.0.80.15","10.100.102.6","UDP","1392","443  >  55185 Len=1350"
"36351","27.132118","62.0.80.15","10.100.102.6","UDP","1392","443  >  55185 Len=1350"
"36352","27.132118","62.0.80.15","10.100.102.6","UDP","1392","443  >  55185 Len=1350"
"36353","27.132118","62.0.80.15","10.100.102.6","UDP","1392","443  >  55185 Len=1350"
"36354","27.132118","62.0.80.15","10.100.102.6","UDP","1392","443  >  55185 Len=1350"
"36355","27.132118","62.0.80.15","10.100.102.6","UDP","1392","443  >  55185 Len=1350"
"36356","27.132118","62.0.80.15","10.100.102.6","UDP","1392","443  >  55185 Len=1350"
"36357","27.132118","62.0.80.15","10.100.102.6","UDP","1392","443  >  55185 Len=1350"
"36358","27.132118","62.0.80.15","10.100.102.6","UDP","1392","443  >  55185 Len=1350"
"36359","27.132118","62.0.80.15","10.100.102.6","UDP","1392","443  >  55185 Len=1350"
"36360","27.132118","62.0.80.15","10.100.102.6","UDP","1392","443  >  55185 Len=1350"
"36361","27.132118","62.0.80.15","10.100.102.6","UDP","1392","443  >  55185 Len=1350"
"36362","27.132118","62.0.80.15","10.100.102.6","UDP","1392","443  >  55185 Len=1350"
"36363","27.132118","62.0.80.15","10.100.102.6","UDP","1392","443  >  55185 Len=1350"
"36364","27.132118","62.0.80.15","10.100.102.6","UDP","1392","443  >  55185 Len=1350"
"36365","27.132118","62.0.80.15","10.100.102.6","UDP","1392","443  >  55185 Len=1350"
"36366","27.132118","62.0.80.15","10.100.102.6","UDP","1392","443  >  55185 Len=1350"
"36367","27.132118","62.0.80.15","10.100.102.6","UDP","1392","443  >  55185 Len=1350"
"36368","27.132118","62.0.80.15","10.100.102.6","UDP","1392","443  >  55185 Len=1350"
"36369","27.132118","62.0.80.15","10.100.102.6","UDP","1392","443  >  55185 Len=1350"
"36370","27.132118","62.0.80.15","10.100.102.6","UDP","1392","443  >  55185 Len=1350"
"36374","27.134919","62.0.80.15","10.100.102.6","UDP","1392","443  >  55185 Len=1350"
"36375","27.134919","62.0.80.15","10.100.102.6","UDP","1392","443  >  55185 Len=1350"
"36376","27.134919","62.0.80.15","10.100.102.6","UDP","1392","443  >  55185 Len=1350"
"36377","27.134919","62.0.80.15","10.100.102.6","UDP","1392","443  >  55185 Len=1350"
"36378","27.134919","62.0.80.15","10.100.102.6","UDP","1392","443  >  55185 Len=1350"
"36379","27.134919","62.0.80.15","10.100.102.6","UDP","1392","443  >  55185 Len=1350"
"36380","27.134919","62.0.80.15","10.100.102.6","UDP","1392","443  >  55185 Len=1350"
"36381","27.134919","62.0.80.15","10.100.102.6","UDP","1392","443  >  55185 Len=1350"
"36382","27.134919","62.0.80.15","10.100.102.6","UDP","1392","443  >  55185 Len=1350"
"36383","27.134919","62.0.80.15","10.100.102.6","UDP","1392","443  >  55185 Len=1350"
"36384","27.134919","62.0.80.15","10.100.102.6","UDP","1392","443  >  55185 Len=1350"
"36385","27.134919","62.0.80.15","10.100.102.6","UDP","541","443  >  55185 Len=499"
"36386","27.134919","62.0.80.15","10.100.102.6","UDP","1384","443  >  55185 Len=1342"
"36387","27.134919","62.0.80.15","10.100.102.6","UDP","1392","443  >  55185 Len=1350"
"36388","27.134919","62.0.80.15","10.100.102.6","UDP","1392","443  >  55185 Len=1350"
"36389","27.134919","62.0.80.15","10.100.102.6","UDP","1392","443  >  55185 Len=1350"
"36393","27.134919","62.0.80.15","10.100.102.6","UDP","1392","443  >  55185 Len=1350"
"36394","27.134919","62.0.80.15","10.100.102.6","UDP","1392","443  >  55185 Len=1350"
"36398","27.136163","62.0.80.15","10.100.102.6","UDP","1392","443  >  55185 Len=1350"
"36399","27.136163","62.0.80.15","10.100.102.6","UDP","1392","443  >  55185 Len=1350"
"36400","27.136163","62.0.80.15","10.100.102.6","UDP","1392","443  >  55185 Len=1350"
"36401","27.136163","62.0.80.15","10.100.102.6","UDP","1392","443  >  55185 Len=1350"
"36402","27.136163","62.0.80.15","10.100.102.6","UDP","1392","443  >  55185 Len=1350"
"36403","27.136163","62.0.80.15","10.100.102.6","UDP","1392","443  >  55185 Len=1350"
"36405","27.136163","62.0.80.15","10.100.102.6","UDP","1392","443  >  55185 Len=1350"
"36406","27.136163","62.0.80.15","10.100.102.6","UDP","1392","443  >  55185 Len=1350"
"36407","27.136163","62.0.80.15","10.100.102.6","UDP","1392","443  >  55185 Len=1350"
"36408","27.136163","62.0.80.15","10.100.102.6","UDP","1392","443  >  55185 Len=1350"
"36409","27.136163","62.0.80.15","10.100.102.6","UDP","1392","443  >  55185 Len=1350"
"36410","27.136163","62.0.80.15","10.100.102.6","UDP","1392","443  >  55185 Len=1350"
"36411","27.136163","62.0.80.15","10.100.102.6","UDP","1392","443  >  55185 Len=1350"
"36412","27.136163","62.0.80.15","10.100.102.6","UDP","1392","443  >  55185 Len=1350"
"36425","27.143403","62.0.80.15","10.100.102.6","UDP","1392","443  >  55185 Len=1350"
"36426","27.143403","62.0.80.15","10.100.102.6","UDP","1392","443  >  55185 Len=1350"
"36427","27.143403","62.0.80.15","10.100.102.6","UDP","1392","443  >  55185 Len=1350"
"36428","27.143403","62.0.80.15","10.100.102.6","UDP","1392","443  >  55185 Len=1350"
"36429","27.143403","62.0.80.15","10.100.102.6","UDP","1392","443  >  55185 Len=1350"
"36430","27.143403","62.0.80.15","10.100.102.6","UDP","1392","443  >  55185 Len=1350"
"36431","27.143403","62.0.80.15","10.100.102.6","UDP","1392","443  >  55185 Len=1350"
"36432","27.143403","62.0.80.15","10.100.102.6","UDP","1392","443  >  55185 Len=1350"
"36437","27.143403","62.0.80.15","10.100.102.6","UDP","1392","443  >  55185 Len=1350"
"36438","27.143403","62.0.80.15","10.100.102.6","UDP","1392","443  >  55185 Len=1350"
"36439","27.143403","62.0.80.15","10.100.102.6","UDP","1392","443  >  55185 Len=1350"
"36440","27.143403","62.0.80.15","10.100.102.6","UDP","1392","443  >  55185 Len=1350"
"36441","27.143403","62.0.80.15","10.100.102.6","UDP","1392","443  >  55185 Len=1350"
"36442","27.143403","62.0.80.15","10.100.102.6","UDP","1392","443  >  55185 Len=1350"
"36443","27.143403","62.0.80.15","10.100.102.6","UDP","1392","443  >  55185 Len=1350"
"36444","27.143403","62.0.80.15","10.100.102.6","UDP","1392","443  >  55185 Len=1350"
"36445","27.143403","62.0.80.15","10.100.102.6","UDP","1392","443  >  55185 Len=1350"
"36446","27.143403","62.0.80.15","10.100.102.6","UDP","1392","443  >  55185 Len=1350"
"36451","27.146128","62.0.80.15","10.100.102.6","UDP","1392","443  >  55185 Len=1350"
"36452","27.146128","62.0.80.15","10.100.102.6","UDP","1392","443  >  55185 Len=1350"
"36453","27.146128","62.0.80.15","10.100.102.6","UDP","1392","443  >  55185 Len=1350"
"36454","27.146128","62.0.80.15","10.100.102.6","UDP","1392","443  >  55185 Len=1350"
"36455","27.146128","62.0.80.15","10.100.102.6","UDP","1392","443  >  55185 Len=1350"
"36456","27.146128","62.0.80.15","10.100.102.6","UDP","1392","443  >  55185 Len=1350"
"36457","27.146128","62.0.80.15","10.100.102.6","UDP","1392","443  >  55185 Len=1350"
"36458","27.146128","62.0.80.15","10.100.102.6","UDP","1392","443  >  55185 Len=1350"
"36459","27.146128","62.0.80.15","10.100.102.6","UDP","1392","443  >  55185 Len=1350"
"36460","27.146128","62.0.80.15","10.100.102.6","UDP","1392","443  >  55185 Len=1350"
"36461","27.146128","62.0.80.15","10.100.102.6","UDP","1392","443  >  55185 Len=1350"
"36462","27.146128","62.0.80.15","10.100.102.6","UDP","1392","443  >  55185 Len=1350"
"36463","27.146128","62.0.80.15","10.100.102.6","UDP","1392","443  >  55185 Len=1350"
"36464","27.146128","62.0.80.15","10.100.102.6","UDP","1392","443  >  55185 Len=1350"
"36465","27.146128","62.0.80.15","10.100.102.6","UDP","1392","443  >  55185 Len=1350"
"36466","27.146128","62.0.80.15","10.100.102.6","UDP","1392","443  >  55185 Len=1350"
"36467","27.146128","62.0.80.15","10.100.102.6","UDP","1392","443  >  55185 Len=1350"
"36468","27.146128","62.0.80.15","10.100.102.6","UDP","1392","443  >  55185 Len=1350"
"36472","27.148074","62.0.80.15","10.100.102.6","UDP","1392","443  >  55185 Len=1350"
"36473","27.148074","62.0.80.15","10.100.102.6","UDP","1392","443  >  55185 Len=1350"
"36474","27.148074","62.0.80.15","10.100.102.6","UDP","1392","443  >  55185 Len=1350"
"36475","27.148074","62.0.80.15","10.100.102.6","UDP","1392","443  >  55185 Len=1350"
"36476","27.148074","62.0.80.15","10.100.102.6","UDP","1392","443  >  55185 Len=1350"
"36477","27.148074","62.0.80.15","10.100.102.6","UDP","1392","443  >  55185 Len=1350"
"36478","27.148074","62.0.80.15","10.100.102.6","UDP","1392","443  >  55185 Len=1350"
"36479","27.148074","62.0.80.15","10.100.102.6","UDP","1392","443  >  55185 Len=1350"
"36480","27.148074","62.0.80.15","10.100.102.6","UDP","1392","443  >  55185 Len=1350"
"36481","27.148074","62.0.80.15","10.100.102.6","UDP","1392","443  >  55185 Len=1350"
