"No.","Time","Source","Destination","Protocol","Length","Info"
"647","0.865038","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=1 Ack=746045 Win=8357 Len=0"
"648","0.865038","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=1 Ack=748905 Win=8361 Len=0"
"653","0.865038","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=1 Ack=751399 Win=8361 Len=0"
"654","0.865038","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=1 Ack=754259 Win=8353 Len=0"
"655","0.865038","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=1 Ack=757119 Win=8353 Len=0"
"656","0.865038","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=1 Ack=763903 Win=8335 Len=0"
"657","0.865038","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=1 Ack=766763 Win=8353 Len=0"
"658","0.865038","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=1 Ack=767827 Win=8361 Len=0"
"659","0.865038","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=1 Ack=772117 Win=8349 Len=0"
"660","0.865038","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=1 Ack=774977 Win=8353 Len=0"
"661","0.865038","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=1 Ack=776041 Win=8361 Len=0"
"662","0.865038","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=1 Ack=781761 Win=8345 Len=0"
"672","0.870609","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=1 Ack=784255 Win=8353 Len=0"
"680","0.925318","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=1 Ack=792469 Win=8361 Len=0"
"681","0.925318","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=1 Ack=787115 Win=8357 Len=0"
"691","0.929030","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=1 Ack=796759 Win=8361 Len=0"
"692","0.929030","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=1 Ack=800683 Win=8361 Len=0"
"698","0.935903","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=1 Ack=803543 Win=8353 Len=0"
"702","0.936900","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=1 Ack=806403 Win=8357 Len=0"
"704","0.937118","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=1 Ack=808897 Win=8357 Len=0"
"706","0.939190","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=1 Ack=814617 Win=8342 Len=0"
"707","0.939190","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=1 Ack=811757 Win=8350 Len=0"
"708","0.939190","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=1 Ack=817111 Win=8353 Len=0"
"713","0.939190","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=1 Ack=819971 Win=8357 Len=0"
"714","0.939190","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=1 Ack=826755 Win=8331 Len=0"
"715","0.939190","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=1 Ack=829615 Win=8331 Len=0"
"718","0.939650","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=1 Ack=832475 Win=8353 Len=0"
"719","0.939650","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=1 Ack=833539 Win=8361 Len=0"
"723","0.941202","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=1 Ack=836399 Win=8353 Len=0"
"724","0.944447","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=1 Ack=841753 Win=8361 Len=0"
"725","0.944447","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=1 Ack=839259 Win=8353 Len=0"
"726","0.944447","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=1 Ack=844613 Win=8353 Len=0"
"727","0.944447","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=1 Ack=847473 Win=8357 Len=0"
"728","0.944447","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=1 Ack=849967 Win=8361 Len=0"
"740","1.001758","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=1 Ack=857117 Win=8361 Len=0"
"742","1.001758","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=1 Ack=858181 Win=8361 Len=0"
"745","1.001758","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=1 Ack=862471 Win=8361 Len=0"
"746","1.001758","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=1 Ack=866395 Win=8361 Len=0"
"759","1.012136","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=1 Ack=874609 Win=8338 Len=0"
"763","1.012136","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=1 Ack=877469 Win=8353 Len=0"
"764","1.012136","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=1 Ack=882823 Win=8338 Len=0"
"765","1.012136","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=1 Ack=885683 Win=8353 Len=0"
"766","1.012136","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=1 Ack=888543 Win=8357 Len=0"
"767","1.012136","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=1 Ack=891037 Win=8361 Len=0"
"770","1.012721","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=1 Ack=899251 Win=8338 Len=0"
"776","1.021528","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=1 Ack=902111 Win=8357 Len=0"
"777","1.021528","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=1 Ack=908895 Win=8338 Len=0"
"779","1.031682","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=1 Ack=911755 Win=8357 Len=0"
"780","1.031682","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=1 Ack=915679 Win=8361 Len=0"
"795","1.077299","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=1 Ack=922829 Win=8342 Len=0"
"796","1.077299","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=1 Ack=923893 Win=8361 Len=0"
"798","1.077691","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=1 Ack=932107 Win=8361 Len=0"
"799","1.077691","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=1 Ack=928183 Win=8349 Len=0"
"809","1.086540","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=1 Ack=941751 Win=8335 Len=0"
"810","1.086540","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=1 Ack=944611 Win=8357 Len=0"
"811","1.086540","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=1 Ack=948535 Win=8361 Len=0"
"820","1.090557","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=1 Ack=954255 Win=8345 Len=0"
"821","1.090557","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=1 Ack=956749 Win=8353 Len=0"
"822","1.090557","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=1 Ack=959609 Win=8353 Len=0"
"824","1.091820","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=1 Ack=964963 Win=8338 Len=0"
"826","1.094212","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=1 Ack=967823 Win=8353 Len=0"
"827","1.094212","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=1 Ack=973177 Win=8338 Len=0"
"829","1.104806","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=1 Ack=976037 Win=8357 Len=0"
"830","1.104806","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=1 Ack=978897 Win=8361 Len=0"
"831","1.104806","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=1 Ack=981391 Win=8361 Len=0"
"844","1.152704","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=1 Ack=987111 Win=8345 Len=0"
"845","1.152704","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=1 Ack=989605 Win=8353 Len=0"
"846","1.152704","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=1 Ack=992465 Win=8353 Len=0"
"847","1.152704","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=1 Ack=995325 Win=8357 Len=0"
"849","1.152704","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=1 Ack=997819 Win=8361 Len=0"
"862","1.159979","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=1 Ack=1006033 Win=8357 Len=0"
"866","1.159979","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=1 Ack=1008893 Win=8357 Len=0"
"867","1.159979","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=1 Ack=1011753 Win=8357 Len=0"
"868","1.159979","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=1 Ack=1014247 Win=8361 Len=0"
"874","1.164316","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=1 Ack=1017107 Win=8361 Len=0"
"875","1.164316","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=1 Ack=1022461 Win=8361 Len=0"
"876","1.164316","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=1 Ack=1021397 Win=8361 Len=0"
"877","1.164316","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=1 Ack=1029611 Win=8361 Len=0"
"878","1.164316","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=1 Ack=1030675 Win=8361 Len=0"
"881","1.166439","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=1 Ack=1038889 Win=8338 Len=0"
"883","1.176344","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=1 Ack=1041749 Win=8353 Len=0"
"884","1.176344","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=1 Ack=1044609 Win=8353 Len=0"
"885","1.176344","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=1 Ack=1047103 Win=8361 Len=0"
"894","1.226086","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=1 Ack=1059607 Win=8327 Len=0"
"895","1.226086","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=1 Ack=1063531 Win=8361 Len=0"
"896","1.226086","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=1 Ack=1062467 Win=8353 Len=0"
"911","1.233070","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=1 Ack=1069251 Win=8357 Len=0"
"912","1.233070","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=1 Ack=1071745 Win=8361 Len=0"
"913","1.233070","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=1 Ack=1074605 Win=8353 Len=0"
"915","1.233070","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=1 Ack=1079959 Win=8357 Len=0"
"916","1.233070","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=1 Ack=1077465 Win=8353 Len=0"
"922","1.236087","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=1 Ack=1084249 Win=8349 Len=0"
"923","1.236087","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=1 Ack=1087109 Win=8353 Len=0"
"924","1.236087","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=1 Ack=1093893 Win=8335 Len=0"
"925","1.236087","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=1 Ack=1096387 Win=8353 Len=0"
"928","1.236242","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=1 Ack=1099247 Win=8353 Len=0"
"930","1.239267","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=1 Ack=1102107 Win=8357 Len=0"
"931","1.239267","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=1 Ack=1104601 Win=8361 Len=0"
"933","1.249537","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=1 Ack=1110321 Win=8361 Len=0"
"934","1.249537","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=1 Ack=1112815 Win=8361 Len=0"
"941","1.300967","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=1 Ack=1117105 Win=8349 Len=0"
"942","1.300967","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=1 Ack=1122459 Win=8344 Len=0"
"943","1.300967","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=1 Ack=1125319 Win=8338 Len=0"
"944","1.300967","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=1 Ack=1119965 Win=8353 Len=0"
"945","1.300967","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=1 Ack=1129243 Win=8361 Len=0"
"946","1.300967","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=1 Ack=1128179 Win=8357 Len=0"
"960","1.306280","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=1 Ack=1137457 Win=8361 Len=0"
"970","1.310234","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=1 Ack=1141747 Win=8345 Len=0"
"971","1.310234","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=1 Ack=1145671 Win=8361 Len=0"
"973","1.310515","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=1 Ack=1149961 Win=8349 Len=0"
"974","1.310515","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=1 Ack=1152821 Win=8357 Len=0"
"975","1.310515","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=1 Ack=1159605 Win=8342 Len=0"
"976","1.310515","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=1 Ack=1162099 Win=8335 Len=0"
"979","1.311853","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=1 Ack=1169249 Win=8361 Len=0"
"980","1.311853","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=1 Ack=1164959 Win=8357 Len=0"
"981","1.311853","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=1 Ack=1170313 Win=8361 Len=0"
"983","1.321974","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=1 Ack=1176033 Win=8361 Len=0"
"984","1.321974","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=1 Ack=1178527 Win=8361 Len=0"
"986","1.381487","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=1 Ack=1181387 Win=8353 Len=0"
"993","1.381487","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=1 Ack=1192461 Win=8345 Len=0"
"994","1.381487","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=1 Ack=1184247 Win=8353 Len=0"
"995","1.381487","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=1 Ack=1186741 Win=8361 Len=0"
"999","1.381487","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=1 Ack=1194955 Win=8353 Len=0"
"1002","1.381487","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=1 Ack=1197815 Win=8357 Len=0"
"1009","1.381487","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=1 Ack=1203169 Win=8361 Len=0"
"1010","1.381487","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=1 Ack=1202105 Win=8357 Len=0"
"1011","1.381487","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=1 Ack=1207459 Win=8349 Len=0"
"1012","1.381487","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=1 Ack=1211383 Win=8361 Len=0"
"1013","1.381487","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=1 Ack=1210319 Win=8353 Len=0"
"1014","1.381487","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=1 Ack=1215673 Win=8349 Len=0"
"1017","1.381700","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=1 Ack=1218533 Win=8353 Len=0"
"1018","1.381700","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=1 Ack=1221027 Win=8346 Len=0"
"1021","1.381855","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=1 Ack=1223887 Win=8353 Len=0"
"1031","1.389763","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=1 Ack=1226747 Win=8357 Len=0"
"1032","1.390357","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=1 Ack=1227811 Win=8353 Len=0"
"1033","1.390357","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=1 Ack=1230671 Win=8353 Len=0"
"1034","1.390357","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=1 Ack=1236025 Win=8361 Len=0"
"1035","1.390357","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=1 Ack=1233531 Win=8357 Len=0"
"1038","1.394436","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=1 Ack=1238885 Win=8353 Len=0"
"1039","1.394436","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=1 Ack=1244239 Win=8361 Len=0"
"1040","1.394436","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=1 Ack=1241745 Win=8357 Len=0"
"1050","1.460423","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=1 Ack=1260667 Win=8338 Len=0"
"1051","1.460423","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=1 Ack=1252453 Win=8353 Len=0"
"1056","1.460423","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=1 Ack=1268881 Win=8361 Len=0"
"1057","1.460423","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=1 Ack=1266387 Win=8353 Len=0"
"1058","1.460423","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=1 Ack=1263527 Win=8357 Len=0"
"1059","1.460423","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=1 Ack=1277095 Win=8338 Len=0"
"1061","1.460423","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=1 Ack=1285309 Win=8361 Len=0"
"1062","1.460423","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=1 Ack=1279955 Win=8357 Len=0"
"1080","1.471354","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=1 Ack=1288169 Win=8353 Len=0"
"1081","1.471354","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=1 Ack=1293523 Win=8361 Len=0"
"1082","1.471354","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=1 Ack=1291029 Win=8353 Len=0"
"1083","1.471354","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=1 Ack=1299243 Win=8345 Len=0"
"1084","1.471354","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=1 Ack=1301737 Win=8353 Len=0"
"1085","1.471354","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=1 Ack=1304597 Win=8353 Len=0"
"1086","1.471354","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=1 Ack=1307457 Win=8357 Len=0"
"1087","1.471354","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=1 Ack=1309951 Win=8361 Len=0"
"1094","1.538355","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=1 Ack=1318165 Win=8349 Len=0"
"1095","1.538355","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=1 Ack=1322455 Win=8349 Len=0"
"1102","1.538936","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=1 Ack=1325315 Win=8353 Len=0"
"1105","1.542120","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=1 Ack=1326379 Win=8361 Len=0"
"1106","1.542120","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=1 Ack=1329239 Win=8353 Len=0"
"1108","1.542120","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=1 Ack=1334593 Win=8361 Len=0"
"1109","1.542120","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=1 Ack=1332099 Win=8353 Len=0"
"1114","1.542120","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=1 Ack=1338883 Win=8349 Len=0"
"1115","1.542120","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=1 Ack=1341743 Win=8353 Len=0"
"1116","1.542120","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=1 Ack=1342807 Win=8361 Len=0"
"1121","1.542120","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=1 Ack=1351021 Win=8361 Len=0"
"1122","1.542120","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=1 Ack=1345667 Win=8350 Len=0"
"1132","1.548142","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=1 Ack=1370309 Win=8350 Len=0"
"1133","1.548142","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=1 Ack=1360665 Win=8330 Len=0"
"1134","1.548142","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=1 Ack=1364955 Win=8323 Len=0"
"1135","1.548142","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=1 Ack=1375663 Win=8361 Len=0"
"1136","1.548142","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=1 Ack=1367449 Win=8349 Len=0"
"1137","1.548142","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=1 Ack=1373169 Win=8357 Len=0"
"1141","1.609246","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=1 Ack=1379953 Win=8361 Len=0"
"1154","1.613358","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=1 Ack=1383877 Win=8361 Len=0"
"1158","1.613358","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=1 Ack=1386737 Win=8353 Len=0"
"1159","1.613358","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=1 Ack=1389597 Win=8353 Len=0"
"1160","1.613358","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=1 Ack=1392091 Win=8353 Len=0"
"1165","1.616354","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=1 Ack=1394951 Win=8357 Len=0"
"1167","1.616354","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=1 Ack=1401735 Win=8342 Len=0"
"1172","1.616806","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=1 Ack=1404595 Win=8357 Len=0"
"1174","1.619692","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=1 Ack=1407455 Win=8357 Len=0"
"1176","1.619692","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=1 Ack=1408519 Win=8361 Len=0"
"1177","1.619692","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=1 Ack=1414239 Win=8345 Len=0"
"1178","1.619692","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=1 Ack=1416733 Win=8353 Len=0"
"1179","1.619744","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=1 Ack=1419593 Win=8357 Len=0"
"1183","1.621497","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=1 Ack=1422453 Win=8357 Len=0"
"1184","1.621497","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=1 Ack=1427807 Win=8342 Len=0"
